type,时间,综合评价
1,1924,-4.448026426
1,1925,1.230356012
1,1926,-3.604000738
1,1927,-2.624272485
1,1928,-2.335874525
1,1929,-1.096366418
1,1930,0.143141689
1,1930,0.143141689
1,1931,-0.847590409
1,1932,-1.838322506
1,1932,-1.838322506
1,1933,0.931266735
1,1934,-3.354393214
1,1935,-1.166297972
1,1936,-2.780997403
1,1937,-0.723354456
1,1938,-1.465318753
1,1939,-0.764857282
1,1940,-0.826549992
1,1941,-2.345092378
1,1942,-1.552565356
1,1943,-2.093024903
1,1944,-0.727449958
1,1945,-1.110225548
1,1946,-0.801676698
1,1947,-2.334386258
1,1948,-1.09232531
1,1949,-1.454448742
1,1950,-0.946771576
1,1951,-0.796430788
1,1952,-0.581646012
1,1953,-1.035711232
1,1954,-0.104818077
1,1955,-0.15853028
1,1956,0.099004021
1,1957,0.350113218
1,1958,0.177412903
1,1959,0.570669118
1,1960,0.38970993
1,1961,0.102570002
1,1962,0.078897693
1,1963,0.242211929
1,1964,0.318902527
1,1965,0.262520833
1,1966,0.075308432
1,1967,0.213967169
1,1968,0.543002478
1,1969,0.539490807
1,1970,0.522528731
1,1971,0.597723309
1,1972,0.514402773
1,1973,0.563271152
1,1974,0.504657553
1,1975,0.654243243
1,1976,0.620401699
1,1977,0.545808961
1,1978,0.620578677
1,1979,0.605052502
1,1980,0.413239293
1,1981,0.334129795
1,1982,0.37373155
1,1983,0.520581353
1,1984,0.454991076
1,1985,0.479995817
1,1986,0.419649389
1,1987,0.353857366
1,1988,0.432923142
1,1989,0.368634137
1,1990,0.479793384
1,1991,0.712196344
1,1992,0.651606058
1,1993,0.746521199
1,1994,0.578943891
1,1995,0.637308759
1,1996,0.696516484
1,1997,1.014719434
1,1998,0.781927796
1,1999,0.756436313
1,2000,0.780842676
1,2001,0.803090119
1,2002,0.778200357
1,2003,0.833967441
1,2004,0.634948158
1,2005,0.803288901
1,2006,0.78133046
1,2007,0.779725621
1,2008,0.650729638
1,2009,0.656815157
1,2010,0.761909489
1,2011,0.72232091
1,2012,0.811829143
1,2013,1.159597621
1,2014,0.864791984
1,2015,0.992214108
1,2016,1.40510895
1,2017,1.414279445
1,2018,1.446040909
1,2019,1.612111066
2,1927,-1.10460683
2,1928,-3.668176149
2,1929,-3.292209525
2,1930,-2.916242901
2,1930,-2.916242901
2,1931,-2.479513213
2,1932,-2.042783524
2,1933,-1.606053835
2,1933,-1.606053835
2,1934,-0.853265546
2,1935,-1.975801235
2,1936,-1.851130906
2,1937,-1.726460576
2,1937,-1.726460576
2,1938,-1.222200768
2,1939,-0.71794096
2,1939,-0.71794096
2,1940,-0.063230069
2,1941,-0.572330523
2,1942,-1.736971998
2,1943,-1.279986418
2,1944,-0.823000838
2,1944,-0.823000838
2,1945,-3.436736335
2,1946,-1.318351179
2,1947,-1.696445483
2,1948,0.050214174
2,1949,-0.607595232
2,1950,-0.408525124
2,1951,-1.487918344
2,1952,-0.522161442
2,1953,-0.663761895
2,1954,-1.82512202
2,1955,-1.421240961
2,1956,-1.045290745
2,1957,-0.773036191
2,1958,-0.875577821
2,1959,-0.621354316
2,1960,-0.790865483
2,1961,-0.760809111
2,1962,-1.11416758
2,1963,-0.857678858
2,1964,-0.588394335
2,1965,-0.316972188
2,1966,0.153126547
2,1967,-0.282663117
2,1968,1.070888473
2,1969,0.435839975
2,1970,0.204862494
2,1971,0.121785038
2,1972,0.138070147
2,1973,0.845056441
2,1974,0.296909505
2,1975,0.250727336
2,1976,0.698654671
2,1977,0.787818839
2,1978,0.621307494
2,1979,0.538170046
2,1980,1.088305502
2,1981,0.058119826
2,1982,1.001117709
2,1983,1.161830788
2,1984,0.695837979
2,1985,0.346282568
2,1986,0.624677476
2,1987,0.342096057
2,1988,0.236231987
2,1989,0.341045133
2,1990,-0.198320774
2,1991,0.669258664
2,1992,0.691995768
2,1993,0.199358661
2,1994,0.337476843
2,1995,1.132772393
2,1996,0.334559146
2,1997,0.664029119
2,1998,0.56011538
2,1999,0.447035852
2,2000,0.570593949
2,2001,1.531545811
2,2002,0.960141716
2,2003,0.631765745
2,2004,1.095412929
2,2005,1.092421794
2,2006,1.011260563
2,2007,1.911834094
2,2008,0.980984798
2,2009,0.95005369
2,2010,0.952829546
2,2011,0.591106918
2,2012,0.718339135
2,2013,1.602868872
2,2014,0.991858306
2,2015,0.834302228
2,2016,1.098058674
2,2017,1.242459869
2,2018,1.176228299
2,2019,1.54169793
3,1921,-2.113291332
3,1922,-2.449168396
3,1923,-2.78504546
3,1924,-3.120922524
3,1925,-3.456799588
3,1926,-3.792676652
3,1927,-4.128553716
3,1927,-4.128553716
3,1928,-1.300362014
3,1929,-2.27307658
3,1930,-3.290039322
3,1931,-3.232984734
3,1932,-3.140594936
3,1933,-2.43282268
3,1934,-2.206344944
3,1935,-1.979867209
3,1935,-1.979867209
3,1936,-1.595285672
3,1937,-2.002023387
3,1938,-2.408761103
3,1938,-2.408761103
3,1939,3.712501561
3,1940,-2.030179508
3,1941,-1.684710723
3,1942,-1.898805313
3,1943,-2.108543705
3,1944,-2.318282096
3,1944,-2.318282096
3,1945,-1.371908792
3,1946,-2.141494262
3,1947,-2.481884052
3,1948,-2.626172089
3,1949,-2.165375812
3,1950,-2.386958123
3,1951,-1.754205157
3,1952,-1.754604235
3,1953,-2.024848648
3,1954,-0.213655156
3,1955,-0.096909957
3,1956,0.955091261
3,1957,0.784346512
3,1958,0.061331982
3,1959,0.814602781
3,1960,-0.879509057
3,1961,-0.114491226
3,1962,0.199159436
3,1963,0.091371725
3,1964,-0.79598403
3,1965,0.476652582
3,1966,0.164226129
3,1967,0.095151618
3,1968,0.590619163
3,1969,-0.26128766
3,1970,-0.354263624
3,1971,0.641488875
3,1972,1.440602888
3,1973,0.675660233
3,1974,1.306029381
3,1975,1.063008269
3,1976,1.423861745
3,1977,1.251545032
3,1978,0.5709724
3,1979,0.561406326
3,1980,1.133203532
3,1981,0.550074452
3,1982,1.0042112
3,1983,1.816412764
3,1984,-0.24399198
3,1985,0.516959821
3,1986,0.552729294
3,1987,0.907668097
3,1988,0.78021163
3,1989,1.2016716
3,1990,0.329745818
3,1991,0.688448969
3,1992,0.831743145
3,1993,0.647468097
3,1994,0.589107028
3,1995,1.092587163
3,1996,1.000014132
3,1997,0.723037504
3,1998,1.057766914
3,1999,1.113363531
3,2000,1.352363698
3,2001,0.909016233
3,2002,0.72831581
3,2003,0.653043483
3,2004,1.055637967
3,2005,0.731843472
3,2006,1.346554365
3,2007,1.194141725
3,2008,1.397664516
3,2009,1.377703525
3,2010,1.324202717
3,2011,1.844554462
3,2012,0.389975082
3,2013,1.369081933
3,2014,-0.85354223
3,2015,2.065429149
3,2016,1.748645887
3,2017,0.575436315
3,2018,2.136928269
3,2019,1.468322633
4,1927,0.529894396
4,1928,0.299292314
4,1929,0.068690232
4,1930,-0.161911849
4,1931,-0.392513931
4,1932,-0.623116013
4,1933,-0.853718095
4,1934,-1.084320177
4,1935,-1.314922259
4,1935,-1.314922259
4,1936,-3.284408153
4,1937,-4.148755282
4,1938,-5.01310241
4,1938,-5.01310241
4,1939,-3.780462742
4,1940,-2.547823074
4,1941,-1.315183405
4,1941,-1.315183405
4,1942,-3.177425138
4,1943,-1.955203472
4,1944,-0.732981806
4,1944,-0.732981806
4,1945,-0.90677135
4,1946,0.200224882
4,1947,-1.814575174
4,1948,-1.666654172
4,1949,0.469630401
4,1950,-2.712715648
4,1951,-2.938218843
4,1952,0.226118962
4,1953,-3.18618434
4,1954,-0.801868045
4,1955,-2.252899725
4,1956,0.924104753
4,1957,-1.600220306
4,1958,-0.785413302
4,1959,-0.682960494
4,1960,-0.87693272
4,1961,-0.101043936
4,1962,-1.38140202
4,1963,0.430938848
4,1964,-0.535232731
4,1965,-0.977623293
4,1966,-0.034781643
4,1967,-0.550501624
4,1968,-0.800547515
4,1969,-0.241417056
4,1970,0.133759654
4,1971,0.367115041
4,1972,-0.25104625
4,1973,0.037893348
4,1974,-0.129484147
4,1975,0.096553606
4,1976,0.797256853
4,1977,0.213662237
4,1978,0.718812562
4,1979,0.158129256
4,1980,0.4052131
4,1981,-0.216547245
4,1982,0.712654025
4,1983,1.426403085
4,1984,1.314161668
4,1985,0.394015404
4,1986,0.583780563
4,1987,0.688429717
4,1988,-0.44780202
4,1989,0.280061398
4,1990,0.49165495
4,1991,0.879672241
4,1992,0.454698878
4,1993,1.375277272
4,1994,-0.095977298
4,1995,0.629375238
4,1996,-0.171079902
4,1997,0.800438015
4,1998,0.790286626
4,1999,1.17124337
4,2000,2.209378868
4,2001,0.453242828
4,2002,0.584431183
4,2003,0.734021941
4,2004,1.310722147
4,2005,1.180818661
4,2006,1.227012977
4,2007,0.132683802
4,2008,1.029042408
4,2009,0.902635888
4,2010,0.872565712
4,2011,0.929664441
4,2012,0.917856416
4,2013,0.869138521
4,2014,0.932843721
4,2015,1.64388339
4,2016,1.777495175
4,2017,1.20303691
4,2018,1.152800475
4,2019,1.916644779
5,1933,1.208365012
5,1934,0.753206472
5,1935,0.474923296
5,1936,0.19664012
5,1937,-0.081643057
5,1938,-0.359926233
5,1939,-0.638209409
5,1939,-0.638209409
5,1940,0.319230981
5,1941,1.276671371
5,1941,1.276671371
5,1942,1.135896507
5,1943,0.995121643
5,1944,0.854346778
5,1945,0.713571914
5,1945,0.713571914
5,1946,-2.016214128
5,1947,-2.354555054
5,1948,-0.926296614
5,1949,0.501961826
5,1950,1.930220265
5,1950,1.930220265
5,1951,1.349800553
5,1952,1.168483578
5,1953,0.987166604
5,1954,0.805849629
5,1954,0.805849629
5,1955,0.665730313
5,1956,0.525610997
5,1957,0.385491681
5,1957,0.385491681
5,1958,1.910705756
5,1959,1.707117677
5,1960,1.0682751
5,1961,-0.436000228
5,1962,0.547251879
5,1963,-0.123109493
5,1964,1.323872663
5,1965,0.274099182
5,1966,0.242006485
5,1967,0.977391108
5,1968,1.591910809
5,1969,0.687497034
5,1970,0.515530325
5,1971,0.744607065
5,1972,1.614231588
5,1973,0.444028786
5,1974,0.291927065
5,1975,-0.458936584
5,1976,0.373835146
5,1977,0.729737044
5,1978,1.085638943
5,1978,1.085638943
5,1979,-8.986295504
5,1980,-3.720235467
5,1981,1.54582457
5,1981,1.54582457
5,1982,1.298832571
5,1983,-10.69112147
5,1984,-2.00830925
5,1985,-4.93483218
5,1986,0.351571583
5,1987,1.47472791
5,1988,-1.514654087
5,1989,-2.459045101
5,1990,0.362989226
5,1991,0.804834489
5,1992,0.094842336
5,1993,-0.615149818
5,1993,-0.615149818
5,1994,-0.713114285
5,1995,1.036921147
5,1996,0.079577011
5,1997,0.23025693
5,1998,-1.863577257
5,1999,0.291528492
5,2000,0.24165559
5,2001,-3.03210002
5,2002,0.497225197
5,2003,0.649213334
5,2004,2.986712276
5,2005,0.394234449
5,2006,2.203156166
5,2007,1.266742413
5,2008,-0.081290273
5,2009,2.221935729
5,2010,0.906149268
5,2011,1.094333404
5,2012,-0.194657408
5,2013,0.424191073
5,2014,-1.009325021
5,2015,0.884243839
5,2016,-0.200329414
5,2017,-0.808846665
5,2018,-1.417363916
5,2018,-1.417363916
6,1936,-0.725082529
6,1937,-0.35616872
6,1938,0.012745088
6,1938,0.012745088
6,1939,-0.152438587
6,1940,-0.317622262
6,1941,-0.482805937
6,1942,-0.647989612
6,1943,-0.813173287
6,1944,-0.978356962
6,1944,-0.978356962
6,1945,-0.045144152
6,1946,0.888068658
6,1946,0.888068658
6,1947,1.44051553
6,1948,0.636468522
6,1949,-0.167578485
6,1949,-0.167578485
6,1950,0.700331042
6,1951,-0.045668584
6,1952,-0.791668209
6,1952,-0.791668209
6,1953,0.103844156
6,1954,-0.017461211
6,1955,0.382689247
6,1956,-0.102891641
6,1957,0.191406075
6,1958,0.125076881
6,1959,-0.585504613
6,1960,-0.337156657
6,1961,-0.336942718
6,1962,0.76358221
6,1963,0.569188569
6,1964,0.142112979
6,1965,-0.446730204
6,1966,0.463850341
6,1967,-0.479714543
6,1968,0.727506953
6,1969,0.653491555
6,1970,0.509058924
6,1971,0.033700684
6,1972,0.570130737
6,1973,0.857842781
6,1974,0.373941869
6,1975,1.590406282
6,1976,0.736946935
6,1977,2.111962172
6,1978,-0.748972412
6,1979,-1.066546264
6,1980,-0.491712896
6,1981,-0.647454303
6,1982,-0.418324068
6,1983,0.291009818
6,1984,0.276350128
6,1985,1.152006668
6,1986,1.508916919
6,1987,0.008679668
6,1988,-0.367425843
6,1989,0.493855852
6,1990,-3.753055395
6,1991,0.765715022
6,1992,-0.03430826
6,1993,0.058546115
6,1994,0.34363025
6,1995,-1.313835241
6,1996,1.16119001
6,1997,-0.657170964
6,1998,-0.520539392
6,1999,0.663664827
6,2000,-0.325176669
6,2001,0.323483265
6,2002,-0.065186605
6,2003,0.929234385
6,2004,1.514784485
6,2005,0.486434582
6,2006,0.492542618
6,2007,0.366116377
6,2008,-0.039633505
6,2009,-0.214933945
6,2010,-3.772109728
6,2011,0.604838091
6,2012,-0.16096317
6,2013,0.681075647
6,2014,1.152045281
6,2015,-1.781103316
6,2016,-0.563543018
6,2017,-5.786214999
6,2018,-0.204591087
6,2019,0.797917612
7,1927,-1.128109114
7,1928,-0.296397962
7,1929,0.53531319
7,1930,1.367024342
7,1930,1.367024342
7,1931,0.161598572
7,1932,-1.043827197
7,1933,-2.249252966
7,1933,-2.249252966
7,1934,-2.202276631
7,1935,-2.155300296
7,1936,-2.10832396
7,1937,-2.061347625
7,1938,-2.014371289
7,1939,-1.967394954
7,1940,-1.920418619
7,1941,-1.873442283
7,1941,-1.873442283
7,1942,-2.054002436
7,1943,-2.234562588
7,1944,-2.415122741
7,1945,-2.595682894
7,1945,-2.595682894
7,1946,-3.038730917
7,1947,-3.481778941
7,1947,-3.481778941
7,1948,-2.569458749
7,1949,-1.657138558
7,1949,-1.657138558
7,1950,0.978466124
7,1951,-2.460120249
7,1952,-2.770816378
7,1953,-0.407940754
7,1954,-3.340744862
7,1955,-0.304518738
7,1956,0.116758105
7,1957,-0.076017642
7,1958,-0.514170497
7,1959,-1.61222057
7,1960,0.007382107
7,1961,-0.333451439
7,1962,-0.614301782
7,1963,0.112360689
7,1964,-1.608788053
7,1965,-0.071128083
7,1966,-0.241718917
7,1967,-0.994647621
7,1968,-0.527404791
7,1969,0.126531167
7,1970,0.570851911
7,1971,0.12442851
7,1972,0.212698816
7,1973,0.81152759
7,1974,0.836626561
7,1975,0.225949888
7,1976,0.910367861
7,1977,-0.112215954
7,1978,0.543235529
7,1979,0.024455
7,1980,-0.282195847
7,1981,0.446053172
7,1982,0.005537466
7,1983,1.007309676
7,1984,0.407101612
7,1985,0.434824822
7,1986,0.15181717
7,1987,0.248889279
7,1988,0.400464204
7,1989,0.276062209
7,1990,-0.772714552
7,1991,0.389743145
7,1992,1.176314704
7,1993,-0.252091158
7,1994,-0.242954992
7,1995,0.115572647
7,1996,0.367688269
7,1997,0.867541615
7,1998,1.311344703
7,1999,0.636690249
